site_id,site_label,Site,SiteID,Bigregion,Region,Subregion,Subarea,NOfLevels,WhichLevel,ProcessWith,SiteWeight,SiteType,SiteGroup,SitePeriod,tlkp Period.Order,SitePhase,tlkp Phase.Order,BeginSite,EndSite,Latitude,Longitude,TotalArea,WindowArea,WindowHH,MinHH,MaxHH,PopMethod,Popmethdesc,IsFortified,FortificationComment,TypeOfPolity,Politytypdesc,PolityPop,PolityArea,PolityEcon,PolityGov,PolityArch,GiniIndex,GiniBasis,Ref1,Ref2,Coder,tbl sites.Comments,tbl sites.created_at,tbl sites.updated_at,house_id,StructureID,source_file,Housetypedesc,HouseType,HouseGroup,HousePeriod,tlkp Period_1.Order,HousePhase,tlkp Phase_1.Order,BeginHouse,EndHouse,NRooms,NStories,RoofedArea,LivingArea,UnroofedArea,StorageArea,StorageVolume,TotalAreaHouse,AnimalArea,LaborMultiplier,DistanceToCenter,TypeOfCenter,Accessibility,IsPlowed,qry house table.Comments,MoundHgt,citation1,citation2,qry house table.created_at,qry house table.updated_at,Plant cultivation - earliest,Plant cultivation - common,Animal management - earliest,Animal management - common,Portage - earliest,Portage - common,Riding - earliest,Riding - common,Traction - earliest,Traction - common,Enslavement - earliest,Enslavement - common,Copper (smelted) - earliest,Copper (smelted) - common,Bronze - earliest,Bronze - common,writing,Earliest massacre,weights and measures,earliest marketplaces,Currency,earliest ostentatious individual burials,intra-site public buildings,specialized production of goods,Iron (smelted) - earliest,Iron (smelted) - common,Complex bow - earliest,BeginLocation,EndLocation,OccNext,Landlabor,Twoscale,Threescale,Fourscale
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910775,House 30/C (1/2/3/4),Lawrence_GINI,Nuclear family,1,The Mausoleum Site,Bronze Age,6,Bronze Age,23,-1850,-1739,4,1,13.022,24.6785,11.6565,NA,NA,25,0,1,173.4141002,Temenos Area,2,99,NA,NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910773,House 30/A,Lawrence_GINI,Nuclear family,1,The Mausoleum Site,Bronze Age,6,Bronze Age,23,-1850,-1739,8,2,52.0166,119.5869,15.5537,NA,NA,120,0,1,165.2882945,Temenos Area,5,99,NA,NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910752,Straight Street No. 4,Lawrence_GINI,Nuclear family,1,AH - Straight Street,Bronze Age,6,Bronze Age,23,-1850,-1739,10,1,81.1449,110.932,29.7871,NA,NA,111,0,1,381.2836194,Temenos Area,5,99,NA,NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910751,Straight Street No. 3,Lawrence_GINI,Nuclear family,1,AH - Straight Street,Bronze Age,6,Bronze Age,23,-1850,-1739,13,2,110.3327,262.1933,59.3603,17.8324,NA,280,0,1,365.72337219999997,Temenos Area,6,99,NA,NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910750,Paternoster Row No. 11,Lawrence_GINI,Nuclear family,1,AH - Paternoster Row,Bronze Age,6,Bronze Age,23,-1850,-1739,19,3,236.7555,751.566,63.2515,21.952,NA,774,0,1,401.4023753,Temenos Area,5,99,"""Owing to its size and complication we gave it the name ""The Khan"", being unprepared to find a private house with nineteen or more ground-floor rooms; but it must be admitted that the presence at the back of the building of a large domestic chapel with ma",NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910749,Paternoster Row No. 14,Lawrence_GINI,Nuclear family,1,AH - Paternoster Row,Bronze Age,6,Bronze Age,23,-1850,-1739,6,1,41.9016,56.3302,14.4286,NA,NA,56,0,1,375.5461432,Temenos Area,3,99,NA,NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910748,Paternoster Row No. 13,Lawrence_GINI,Nuclear family,1,AH - Paternoster Row,Bronze Age,6,Bronze Age,23,-1850,-1739,4,2,25.6532,67.9213,16.6149,NA,NA,68,0,1,385.9101866,Temenos Area,4,99,"The publication did not provide any details for this house beyond what was shown on the site plan. As such, features of the house were defined based on what was visible on the plan in addition to architectural trends in domestic housing within the site.",NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119134,Ur 1433 -1850 -1739,Ur,1433,Asia,W Asia and Cyprus,Mesopotamia,Southern Mesopotamia,4,4,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-1850,-1739,30.96,46.1,100,1.1,60,1009,2018,2,House density x area,1,"""The nucleus of the city was of course the old walled town of Ur-Nammu. How far the walls had been restored it is impossible to say. On the one hand we have the boast of Warad-Sin that he built ""a great wall which like a high mountain cannot be undermined",6,Archaic State,NA,NA,0,0,0,0.71546925,Households,"Woolley, L. & Mallowan, M., 1976. Ur Excavations: Volume VII The Old Babylonian Period. London: British Museums Publications Limited.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910776,House 30/E,Lawrence_GINI,Nuclear family,1,The Mausoleum Site,Bronze Age,6,Bronze Age,23,-1850,-1739,5,1,58.1548,78.4576,20.3028,NA,NA,78,0,1,219.1930985,Temenos Area,NA,99,"""The whole of the NE part of the building was destroyed""",NA,"Woolley, Mallowan 1976","Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-5900,-500,1,Land,2,3,4
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910781,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,18.8169,121.638,0,NA,NA,19,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910778,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,2,1,65.0799,121.638,0,NA,NA,65,0,1,NA,No monumental centre,2,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910780,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,20.8401,121.638,0,NA,NA,21,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910783,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,2,1,35.8701,121.638,0,NA,NA,36,0,1,NA,No monumental centre,2,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910784,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,48.6388,121.638,0,NA,NA,49,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910785,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,27.1468,121.638,0,NA,NA,27,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910786,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,2,1,121.638,121.638,0,NA,NA,122,0,1,NA,No monumental centre,2,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910782,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,1,1,25.8188,121.638,0,NA,NA,26,0,1,NA,No monumental centre,1,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119135,Yiftahel 1434 -3600 -3100,Yiftahel,1434,Asia,W Asia and Cyprus,Levant,Levant,1,1,NA,1,NA,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,32.76,35.23,4,0.24,9,75,150,2,House density x area,0,NA,2,Local,NA,NA,1,1,1,0.3759904,Households,"Herzog, Z., 1997. Archaeology of the city: Urban planning in Ancient Israel and its social implications. Jerusalem: Graphit Press.","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910779,Structure Name Unpublished,Lawrence_GINI,Nuclear family,1,NA,Bronze Age,6,Bronze Age,23,-3600,-3100,2,1,65.7986,121.638,0,NA,NA,66,0,1,NA,No monumental centre,2,99,NA,NA,Herzog 1997,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3600,-2000,1,Labour,1,1,1
119136,Zincirli Höyük 1435 -800 -750,Zincirli Höyük,1435,Asia,W Asia and Cyprus,Anatolia,Anatolia,3,3,NA,1,NA,NA,Iron Age,8,Iron Age,27,-800,-750,37.1,36.68,39,3.44,12,68,136,2,House density x area,1,Circular double fortification wall with three gates,6,Archaic State,NA,NA,0,0,0,0.77927786,Households,"Herrmann, V., 2017. Urban organization under empire: Iron Age Sam’al (Zincirli Höyük, Turkey) from royal to provincial capital. Levant, 49(3), pp. 284-311.; Pucci, M., 2008. Functional analysis of space in Syro-Hittite architecture. Vol. 1738 éd. Oxford:","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910790,A/4a,Lawrence_GINI,Nuclear family,1,NA,Iron Age,8,Iron Age,27,-800,-750,1,2,19.7,39.4,0,NA,NA,39,0,1,334.5616618,Citadel,1,99,Could be large enough for a domestic dwelling provided if it had an upper floor,NA,Herrmann 2017,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3500,-600,1,Land,2,3,4
119136,Zincirli Höyük 1435 -800 -750,Zincirli Höyük,1435,Asia,W Asia and Cyprus,Anatolia,Anatolia,3,3,NA,1,NA,NA,Iron Age,8,Iron Age,27,-800,-750,37.1,36.68,39,3.44,12,68,136,2,House density x area,1,Circular double fortification wall with three gates,6,Archaic State,NA,NA,0,0,0,0.77927786,Households,"Herrmann, V., 2017. Urban organization under empire: Iron Age Sam’al (Zincirli Höyük, Turkey) from royal to provincial capital. Levant, 49(3), pp. 284-311.; Pucci, M., 2008. Functional analysis of space in Syro-Hittite architecture. Vol. 1738 éd. Oxford:","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910792,A/4c,Lawrence_GINI,Nuclear family,1,NA,Iron Age,8,Iron Age,27,-800,-750,3,2,12.7,25.4,0,NA,NA,25,0,1,327.9838048,Citadel,NA,99,Could be large enough for a domestic dwelling provided if it had an upper floor,NA,Herrmann 2017,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3500,-600,1,Land,2,3,4
119136,Zincirli Höyük 1435 -800 -750,Zincirli Höyük,1435,Asia,W Asia and Cyprus,Anatolia,Anatolia,3,3,NA,1,NA,NA,Iron Age,8,Iron Age,27,-800,-750,37.1,36.68,39,3.44,12,68,136,2,House density x area,1,Circular double fortification wall with three gates,6,Archaic State,NA,NA,0,0,0,0.77927786,Households,"Herrmann, V., 2017. Urban organization under empire: Iron Age Sam’al (Zincirli Höyük, Turkey) from royal to provincial capital. Levant, 49(3), pp. 284-311.; Pucci, M., 2008. Functional analysis of space in Syro-Hittite architecture. Vol. 1738 éd. Oxford:","Basri, P. and Lawrence, D., 2020. Wealth inequality in the ancient Near East: a preliminary assessment using Gini coefficients and household size. Cambridge archaeological journal, 30(4), pp.689-704.",Lawrence,NA,02-Jul-23,01-Jul-23,11910793,A/5,Lawrence_GINI,Nuclear family,1,NA,Iron Age,8,Iron Age,27,-800,-750,1,1,61.3,61.3,0,NA,NA,61,0,1,338.1318156,Citadel,1,99,NA,NA,Herrmann 2017,"Basri, Lawrence 2020",02-Jul-23,2023-07-01T19:05:03Z,-8500,-8000,-8500,-8000,-3500,-3000,-2500,-2000,-8000,-3500,-2000,-1000,-5000,-4000,-3000,-2500,-3400,NA,-3500,NA,NA,NA,NA,NA,-1500,-1000,NA,-3500,-600,1,Land,2,3,4
